"Tabela 647 - Custo de projeto m², por tipo de projeto e padrão de acabamento"
"julho 2017";"816,48";"916,07";"932,11";"775,81";"727,66";"-";"-";"1074,07";"1090,02";"968,73";"999,61";"878,02";"940,45";"893,73";"991,12";"896,33";"775,58";"660,54";"900,89";"807,49";"787,92";"733,19";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"agosto 2017";"815,57";"915,16";"931,18";"775,05";"726,88";"-";"-";"1074,71";"1088,02";"969,01";"997,86";"878,03";"938,77";"893,10";"989,93";"896,08";"774,92";"662,47";"902,80";"809,48";"789,89";"735,27";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"setembro 2017";"814,71";"914,38";"930,20";"774,14";"726,05";"-";"-";"1074,65";"1087,46";"968,80";"997,18";"877,87";"938,16";"892,91";"989,11";"895,59";"774,54";"664,06";"903,94";"810,37";"790,92";"736,07";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"outubro 2017";"814,28";"913,95";"929,60";"772,97";"725,35";"-";"-";"1082,09";"1091,43";"975,20";"1001,16";"883,53";"942,03";"896,49";"988,39";"896,54";"775,12";"670,27";"908,75";"814,88";"796,11";"740,71";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"novembro 2017";"814,97";"914,84";"930,58";"773,56";"725,99";"-";"-";"1083,03";"1092,29";"976,14";"1002,05";"884,42";"942,92";"896,96";"989,26";"896,68";"774,97";"669,53";"908,47";"814,59";"796,25";"740,70";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"dezembro 2017";"815,74";"915,74";"930,97";"774,02";"726,54";"-";"-";"1082,08";"1093,38";"975,79";"1003,31";"884,39";"944,14";"898,07";"990,00";"898,34";"775,96";"668,55";"907,23";"813,50";"794,93";"739,67";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"janeiro 2018";"814,98";"915,18";"930,50";"773,64";"726,01";"-";"-";"1083,26";"1094,55";"976,57";"1004,20";"884,98";"944,92";"898,53";"989,74";"897,79";"776,02";"668,76";"907,43";"813,87";"795,39";"740,35";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"fevereiro 2018";"816,56";"917,20";"934,24";"774,78";"727,05";"-";"-";"1089,27";"1100,31";"981,75";"1009,09";"889,62";"949,43";"902,82";"992,42";"899,27";"777,00";"671,32";"911,23";"816,64";"798,96";"742,91";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"março 2018";"817,14";"917,89";"935,30";"775,64";"727,75";"-";"-";"1089,82";"1100,89";"981,87";"1009,33";"889,62";"949,64";"903,51";"993,37";"900,17";"778,60";"674,13";"914,63";"819,64";"801,72";"745,43";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"abril 2018";"830,77";"932,89";"948,43";"787,65";"739,51";"-";"-";"1102,22";"1114,86";"993,66";"1022,56";"900,59";"962,31";"915,35";"1008,79";"915,39";"790,28";"680,43";"925,90";"829,97";"811,76";"755,10";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"maio 2018";"830,94";"933,23";"948,65";"787,71";"739,62";"-";"-";"1103,88";"1115,59";"995,20";"1023,53";"901,89";"963,17";"917,39";"1009,00";"916,91";"791,34";"684,28";"929,31";"833,50";"815,06";"758,55";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"junho 2018";"836,95";"939,96";"956,75";"793,47";"745,03";"-";"-";"1109,73";"1121,91";"1000,29";"1029,25";"906,41";"968,53";"922,29";"1016,28";"923,66";"797,59";"688,05";"935,83";"839,23";"820,71";"763,67";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"julho 2018";"834,08";"937,04";"954,05";"790,18";"741,98";"-";"-";"1116,38";"1125,65";"1005,78";"1032,61";"911,04";"971,50";"925,53";"1013,48";"920,53";"794,92";"695,14";"939,25";"842,42";"824,63";"767,09";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"agosto 2018";"831,96";"934,52";"952,01";"788,13";"740,03";"-";"-";"1112,74";"1120,90";"1001,93";"1027,99";"907,24";"966,94";"920,74";"1010,86";"919,78";"794,28";"694,06";"939,50";"843,08";"825,28";"767,84";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"setembro 2018";"834,01";"936,32";"953,07";"789,22";"741,34";"-";"-";"1118,15";"1125,77";"1006,66";"1032,82";"911,17";"971,10";"924,72";"1012,71";"923,74";"797,59";"698,24";"940,75";"844,65";"827,05";"769,71";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"outubro 2018";"836,57";"939,52";"956,42";"791,59";"743,58";"-";"-";"1125,65";"1130,37";"1012,93";"1036,81";"916,57";"974,69";"928,17";"1016,17";"928,15";"801,91";"706,23";"950,10";"853,27";"835,80";"777,71";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"novembro 2018";"845,76";"949,79";"965,99";"799,85";"751,42";"-";"-";"1133,28";"1139,22";"1020,47";"1044,78";"923,98";"982,60";"935,07";"1027,16";"934,50";"807,20";"710,37";"956,68";"858,44";"840,68";"781,75";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"dezembro 2018";"849,93";"954,33";"969,96";"803,13";"754,71";"-";"-";"1141,16";"1146,99";"1027,49";"1051,86";"930,32";"989,15";"940,86";"1032,24";"938,37";"810,34";"715,86";"961,21";"862,29";"844,52";"785,01";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"janeiro 2019";"874,77";"981,86";"997,21";"825,29";"776,11";"-";"-";"1171,64";"1177,52";"1055,33";"1080,19";"955,67";"1016,11";"966,73";"1061,23";"964,18";"829,98";"734,22";"986,26";"884,42";"866,24";"805,21";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"fevereiro 2019";"884,30";"991,87";"1006,82";"834,16";"784,70";"-";"-";"1170,67";"1181,66";"1055,39";"1083,97";"956,49";"1020,03";"969,83";"1071,61";"972,50";"838,40";"736,30";"990,79";"887,69";"868,93";"807,23";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"março 2019";"887,37";"994,89";"1009,42";"837,07";"787,48";"-";"-";"1170,89";"1181,20";"1055,61";"1083,45";"956,70";"1019,49";"969,48";"1074,69";"974,46";"840,71";"739,67";"994,31";"891,06";"871,73";"809,94";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"abril 2019";"889,22";"997,08";"1012,54";"838,93";"789,17";"-";"-";"1171,64";"1184,12";"1056,26";"1086,17";"957,27";"1022,09";"972,55";"1077,07";"978,12";"843,80";"741,21";"996,86";"893,18";"873,98";"812,18";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"maio 2019";"892,46";"1000,56";"1016,06";"841,57";"791,69";"-";"-";"1170,71";"1185,50";"1055,89";"1087,53";"957,21";"1023,48";"973,40";"1080,76";"980,38";"845,30";"739,45";"995,33";"891,18";"872,28";"810,20";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"junho 2019";"883,26";"990,77";"1006,49";"832,69";"783,18";"-";"-";"1164,93";"1179,40";"1050,52";"1081,96";"952,13";"1018,04";"968,73";"1070,52";"972,25";"837,27";"733,85";"987,09";"883,42";"865,54";"803,65";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"julho 2019";"889,73";"997,91";"1013,96";"838,88";"789,00";"-";"-";"1172,50";"1185,81";"1057,24";"1087,85";"958,12";"1023,52";"974,17";"1078,10";"979,61";"843,76";"739,33";"995,14";"890,84";"872,60";"810,31";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"agosto 2019";"893,96";"1002,46";"1018,08";"842,66";"792,67";"-";"-";"1181,32";"1194,95";"1065,59";"1096,18";"965,89";"1031,31";"980,51";"1083,29";"981,32";"845,26";"743,64";"996,66";"891,78";"873,72";"810,88";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"setembro 2019";"890,17";"997,97";"1014,12";"839,24";"789,42";"-";"-";"1180,81";"1193,68";"1064,47";"1094,88";"964,42";"1029,82";"978,47";"1078,77";"978,41";"843,24";"743,00";"993,75";"889,83";"871,98";"809,78";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"outubro 2019";"889,27";"997,12";"1013,03";"838,29";"788,53";"-";"-";"1179,55";"1192,70";"1063,51";"1094,03";"963,72";"1029,10";"978,41";"1077,78";"977,51";"842,68";"741,31";"992,25";"888,35";"870,71";"808,43";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"novembro 2019";"889,88";"997,91";"1013,67";"838,88";"789,12";"-";"-";"1182,68";"1195,11";"1066,44";"1096,36";"966,50";"1031,37";"980,13";"1078,57";"979,15";"844,45";"744,02";"995,28";"891,21";"873,64";"811,16";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"dezembro 2019";"901,39";"1010,72";"1026,79";"849,82";"799,39";"-";"-";"1198,53";"1212,23";"1080,77";"1112,20";"979,49";"1046,20";"994,68";"1092,28";"993,49";"856,49";"753,14";"1008,67";"903,47";"885,41";"822,38";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"janeiro 2020";"914,34";"1025,36";"1040,10";"862,10";"811,06";"-";"-";"1212,23";"1225,63";"1094,00";"1124,78";"992,21";"1058,72";"1006,64";"1107,69";"1004,58";"865,94";"761,31";"1020,69";"913,59";"894,87";"830,81";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"fevereiro 2020";"917,41";"1028,89";"1044,32";"865,24";"814,00";"-";"-";"1215,98";"1229,76";"1097,23";"1128,56";"995,11";"1062,32";"1009,87";"1111,44";"1008,94";"869,98";"763,36";"1024,87";"917,40";"898,53";"834,31";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"março 2020";"916,87";"1028,45";"1043,67";"864,95";"813,69";"-";"-";"1217,71";"1230,14";"1098,84";"1129,01";"996,64";"1062,90";"1010,80";"1110,99";"1008,28";"869,29";"764,98";"1025,88";"918,19";"899,41";"835,07";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"abril 2020";"920,13";"1032,04";"1047,23";"868,12";"816,70";"-";"-";"1219,17";"1234,37";"1100,74";"1133,11";"998,81";"1066,97";"1013,71";"1114,72";"1012,18";"872,94";"764,35";"1026,40";"918,32";"899,35";"834,89";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"maio 2020";"919,56";"1031,34";"1046,67";"867,38";"815,97";"-";"-";"1221,13";"1232,36";"1101,75";"1131,13";"999,20";"1065,02";"1012,90";"1114,03";"1011,22";"871,60";"767,06";"1028,78";"920,61";"901,64";"837,08";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"junho 2020";"920,10";"1031,87";"1047,10";"867,74";"816,33";"-";"-";"1219,89";"1232,93";"1100,94";"1131,67";"998,64";"1065,51";"1012,83";"1114,68";"1011,75";"871,96";"766,15";"1027,11";"918,98";"900,17";"835,61";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"julho 2020";"920,65";"1032,52";"1048,29";"868,48";"817,07";"-";"-";"1222,25";"1235,20";"1103,21";"1134,09";"1000,80";"1067,88";"1014,79";"1115,21";"1013,70";"873,91";"767,80";"1028,85";"920,80";"901,97";"837,47";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"agosto 2020";"927,52";"1040,16";"1056,48";"875,08";"823,37";"-";"-";"1231,94";"1244,21";"1111,75";"1142,49";"1008,48";"1075,83";"1021,63";"1123,34";"1021,55";"881,35";"774,24";"1037,40";"928,89";"909,73";"844,94";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"setembro 2020";"937,70";"1051,69";"1068,58";"884,16";"832,23";"-";"-";"1256,40";"1267,29";"1134,27";"1164,88";"1029,12";"1097,02";"1040,34";"1135,43";"1037,84";"895,18";"788,60";"1050,01";"940,54";"921,31";"855,95";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"outubro 2020";"949,55";"1065,19";"1083,41";"895,48";"842,98";"-";"-";"1278,70";"1286,49";"1153,71";"1182,64";"1046,67";"1113,78";"1054,91";"1150,18";"1053,81";"910,85";"806,80";"1071,68";"960,39";"941,50";"874,55";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"novembro 2020";"961,85";"1079,47";"1098,20";"907,11";"854,04";"-";"-";"1302,26";"1306,30";"1173,81";"1200,67";"1064,65";"1130,82";"1071,77";"1165,74";"1070,35";"927,52";"826,58";"1094,88";"982,01";"962,99";"894,93";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"dezembro 2020";"973,21";"1092,62";"1111,93";"917,15";"863,20";"-";"-";"1330,24";"1329,17";"1196,99";"1219,96";"1084,86";"1148,36";"1085,62";"1181,93";"1083,21";"939,93";"845,87";"1116,99";"1001,39";"983,40";"912,71";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"janeiro 2021";"1017,96";"1142,72";"1161,86";"958,59";"902,79";"-";"-";"1395,53";"1395,85";"1256,76";"1281,35";"1139,52";"1206,10";"1139,01";"1235,90";"1129,59";"978,59";"883,22";"1160,89";"1039,96";"1022,12";"947,62";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"fevereiro 2021";"1031,26";"1157,80";"1177,05";"970,62";"914,41";"-";"-";"1423,30";"1420,19";"1281,96";"1304,08";"1162,90";"1227,80";"1155,73";"1252,45";"1145,11";"993,66";"902,39";"1180,73";"1057,64";"1040,83";"964,18";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"março 2021";"1052,85";"1181,23";"1199,98";"990,94";"934,09";"-";"-";"1454,22";"1450,50";"1311,31";"1332,72";"1190,91";"1255,81";"1175,24";"1277,45";"1164,81";"1011,69";"915,46";"1196,45";"1071,59";"1055,07";"977,02";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"abril 2021";"1077,34";"1208,32";"1226,47";"1013,54";"955,47";"-";"-";"1496,00";"1488,57";"1348,06";"1366,82";"1224,05";"1287,58";"1202,26";"1307,81";"1187,82";"1034,47";"948,69";"1229,77";"1102,08";"1085,63";"1004,79";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"maio 2021";"1103,38";"1237,20";"1254,89";"1037,76";"978,72";"-";"-";"1524,96";"1518,19";"1376,03";"1394,40";"1250,92";"1314,40";"1223,19";"1338,85";"1209,68";"1054,31";"959,58";"1244,78";"1114,66";"1098,40";"1015,64";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"junho 2021";"1117,05";"1252,70";"1271,78";"1051,08";"991,34";"-";"-";"1552,04";"1537,60";"1399,35";"1412,53";"1271,51";"1331,56";"1239,01";"1355,37";"1227,64";"1070,96";"982,15";"1272,12";"1140,41";"1123,76";"1039,89";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"julho 2021";"1137,76";"1275,77";"1294,27";"1071,30";"1010,61";"-";"-";"1577,91";"1562,00";"1423,42";"1435,16";"1294,11";"1353,34";"1258,67";"1379,75";"1248,49";"1091,90";"1000,54";"1294,86";"1161,34";"1143,95";"1058,49";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"agosto 2021";"1151,15";"1290,71";"1311,26";"1083,56";"1022,06";"-";"-";"1586,81";"1571,50";"1431,89";"1443,85";"1302,22";"1361,86";"1266,14";"1395,89";"1260,78";"1101,41";"1007,37";"1307,49";"1171,02";"1154,48";"1067,05";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"setembro 2021";"1155,76";"1296,16";"1315,66";"1087,28";"1025,60";"-";"-";"1593,01";"1578,43";"1437,99";"1450,31";"1308,05";"1368,06";"1271,24";"1401,81";"1265,85";"1105,09";"1007,33";"1308,57";"1171,83";"1155,54";"1067,93";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"outubro 2021";"1170,64";"1313,18";"1333,77";"1101,58";"1038,68";"-";"-";"1605,03";"1592,60";"1448,83";"1462,47";"1318,12";"1379,68";"1284,41";"1420,38";"1282,05";"1119,93";"1014,26";"1322,98";"1182,72";"1168,22";"1077,77";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"novembro 2021";"1174,38";"1317,41";"1337,60";"1104,61";"1041,64";"-";"-";"1612,29";"1602,57";"1456,46";"1472,55";"1325,29";"1389,45";"1295,42";"1424,60";"1285,10";"1121,24";"1015,87";"1322,10";"1181,15";"1167,75";"1076,99";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"dezembro 2021";"1179,96";"1323,23";"1342,06";"1109,08";"1046,07";"-";"-";"1610,37";"1602,14";"1454,64";"1471,36";"1323,77";"1388,43";"1292,47";"1431,11";"1286,23";"1121,82";"1012,08";"1321,14";"1179,89";"1166,62";"1075,50";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"janeiro 2022";"1188,81";"1333,22";"1352,40";"1117,00";"1053,33";"-";"-";"1614,53";"1611,82";"1458,84";"1479,51";"1327,92";"1396,04";"1296,56";"1442,66";"1294,13";"1126,51";"1005,88";"1320,56";"1177,96";"1165,13";"1073,38";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"fevereiro 2022";"1190,24";"1335,11";"1355,01";"1118,72";"1054,62";"-";"-";"1635,61";"1624,49";"1475,38";"1490,55";"1341,15";"1405,43";"1308,56";"1445,47";"1296,54";"1130,47";"1024,87";"1334,96";"1192,15";"1179,46";"1086,96";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"março 2022";"1239,38";"1390,19";"1409,66";"1164,78";"1097,99";"-";"-";"1704,67";"1693,15";"1536,90";"1554,07";"1395,71";"1464,70";"1370,65";"1503,88";"1357,61";"1179,41";"1067,03";"1395,59";"1247,34";"1233,66";"1138,74";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"abril 2022";"1247,31";"1399,58";"1421,21";"1173,40";"1105,97";"-";"-";"1722,42";"1705,55";"1551,96";"1565,78";"1409,06";"1475,70";"1382,15";"1513,83";"1371,26";"1193,74";"1093,33";"1425,72";"1276,37";"1262,07";"1166,03";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"maio 2022";"1252,29";"1405,47";"1427,89";"1178,79";"1110,76";"-";"-";"1745,49";"1723,69";"1571,43";"1582,88";"1425,68";"1491,30";"1397,99";"1520,61";"1380,94";"1203,53";"1110,66";"1440,05";"1290,57";"1276,29";"1179,98";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"junho 2022";"1263,90";"1418,41";"1441,30";"1190,03";"1121,35";"-";"-";"1757,93";"1736,16";"1583,36";"1594,98";"1437,05";"1503,29";"1408,27";"1534,37";"1394,33";"1214,75";"1116,12";"1453,47";"1302,37";"1288,84";"1191,56";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"julho 2022";"1266,44";"1421,21";"1443,26";"1192,63";"1123,86";"-";"-";"1762,54";"1741,72";"1587,99";"1600,50";"1441,43";"1508,80";"1414,34";"1537,31";"1396,19";"1216,40";"1118,13";"1452,47";"1301,78";"1286,83";"1190,64";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"agosto 2022";"1270,77";"1425,83";"1447,17";"1196,80";"1127,84";"-";"-";"1766,96";"1745,41";"1591,36";"1603,52";"1444,09";"1511,44";"1417,23";"1542,21";"1401,82";"1221,86";"1130,14";"1460,82";"1310,73";"1293,95";"1198,43";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"setembro 2022";"1270,10";"1425,45";"1447,31";"1196,25";"1127,15";"-";"-";"1771,50";"1749,20";"1595,10";"1607,06";"1447,35";"1514,91";"1421,32";"1541,92";"1404,82";"1224,65";"1133,54";"1465,32";"1314,39";"1298,55";"1202,31";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"outubro 2022";"1269,36";"1424,70";"1447,59";"1195,94";"1126,65";"-";"-";"1769,31";"1748,61";"1593,22";"1606,72";"1445,59";"1514,68";"1421,49";"1541,08";"1406,40";"1225,82";"1133,34";"1462,84";"1312,06";"1295,86";"1200,28";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"novembro 2022";"1267,57";"1423,09";"1445,37";"1194,05";"1124,95";"-";"-";"1767,52";"1747,85";"1591,91";"1606,07";"1444,58";"1514,20";"1421,72";"1539,12";"1405,94";"1224,82";"1133,40";"1462,57";"1311,93";"1295,94";"1200,44";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"dezembro 2022";"1270,43";"1425,67";"1447,30";"1196,23";"1127,07";"-";"-";"1761,91";"1745,92";"1587,83";"1603,89";"1441,38";"1512,39";"1417,38";"1542,17";"1402,35";"1219,45";"1120,12";"1449,07";"1298,48";"1282,73";"1187,51";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"janeiro 2023";"1300,37";"1459,47";"1482,43";"1225,02";"1154,14";"-";"-";"1802,11";"1789,28";"1624,12";"1644,03";"1473,85";"1549,83";"1455,63";"1578,22";"1439,69";"1249,64";"1142,01";"1483,38";"1329,67";"1312,97";"1216,29";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"fevereiro 2023";"1301,35";"1460,19";"1482,77";"1225,99";"1155,15";"-";"-";"1798,37";"1786,80";"1621,45";"1641,96";"1471,85";"1548,17";"1452,98";"1578,75";"1438,41";"1248,08";"1140,50";"1478,68";"1325,31";"1308,45";"1212,14";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"março 2023";"1300,35";"1459,23";"1481,51";"1224,82";"1154,22";"-";"-";"1815,29";"1802,36";"1637,64";"1657,45";"1487,53";"1563,47";"1468,97";"1577,64";"1438,74";"1248,48";"1133,94";"1474,99";"1322,01";"1305,15";"1209,10";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"abril 2023";"1297,31";"1455,71";"1479,10";"1222,30";"1151,68";"-";"-";"1811,85";"1798,86";"1634,94";"1654,73";"1485,38";"1561,16";"1465,39";"1573,89";"1435,45";"1245,31";"1134,86";"1471,82";"1319,12";"1302,69";"1206,71";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"maio 2023";"1294,44";"1452,55";"1474,91";"1219,91";"1149,43";"-";"-";"1812,17";"1799,17";"1635,50";"1655,57";"1485,86";"1561,95";"1467,29";"1570,20";"1433,48";"1242,77";"1128,69";"1465,05";"1313,67";"1296,67";"1202,06";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"junho 2023";"1291,22";"1448,65";"1470,59";"1216,70";"1146,49";"-";"-";"1796,52";"1785,74";"1621,76";"1643,28";"1473,22";"1550,26";"1456,14";"1565,40";"1427,83";"1236,62";"1114,67";"1452,67";"1302,46";"1284,90";"1191,51";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"julho 2023";"1287,53";"1444,53";"1467,08";"1212,99";"1143,07";"-";"-";"1785,57";"1775,73";"1611,77";"1633,88";"1463,87";"1541,27";"1450,00";"1560,56";"1422,31";"1230,92";"1112,11";"1446,94";"1296,79";"1279,64";"1186,37";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Fonte: IBGE - Sistema Nacional de Pesquisa de Custos e Índices da Construção Civil"

"Notas"
"1 - Ver moedas correntes e datas-base das séries em    http://www.ibge.gov.br/home/estatistica/indicadores/precos/sinapi/seriescustind.shtm"
"2 - Para obter outros dados sobre o SINAPI consulte a Caixa Econômica Federal no endereço http://www1.caixa.gov.br/gov/gov_social/municipal/programa_des_urbano/SINAPI/index.asp"
""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
